Data,NO2
2018-10-25,
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-26,5.170178576088303E-5
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-26,
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-27,4.44077199855569E-5
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-27,
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-28,5.675440652458225E-5
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-28,
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-29,4.4972708565182984E-5
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-29,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-30,
2018-10-31,
2018-10-31,
2018-10-31,
2018-10-31,
2018-10-31,
2018-10-31,
2018-10-31,
2018-10-31,
2018-10-31,
2018-10-31,3.9502413931552794E-5
2018-10-31,
2018-10-31,
2018-10-31,
2018-10-31,
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-01,6.340628886477376E-5
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-01,
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-02,4.609401183091757E-5
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-02,
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-03,5.605284886211202E-5
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-03,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-04,
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-05,5.7003275783324986E-5
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-05,
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-06,4.45799312944922E-5
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-06,
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-07,5.1617883800721075E-5
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-07,
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-08,4.7190416808007285E-5
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-08,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,3.8645701255177394E-5
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-09,
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-10,5.774111075923601E-5
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-10,
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-11,4.675165319637464E-5
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-11,
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-12,5.603815871156185E-5
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-12,
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-13,4.999989710819295E-5
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-13,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,4.626981635625033E-5
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-14,
2018-11-15,
2018-11-15,
2018-11-15,
2018-11-15,
2018-11-15,
2018-11-15,
2018-11-15,
2018-11-15,
2018-11-15,
2018-11-15,4.940958164598768E-5
2018-11-15,
2018-11-15,
2018-11-15,
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-16,3.7331631192916875E-5
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-16,
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-17,5.43260295862048E-5
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-17,
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-18,5.017749767096977E-5
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-18,
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-19,4.470375722111545E-5
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-19,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-20,
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-21,4.3044677690127536E-5
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-21,
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-22,4.76757122669369E-5
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-22,
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-23,2.858096093599013E-5
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-23,
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-24,5.2902312193714845E-5
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-24,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,4.513918878343362E-5
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-25,
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-26,4.373469217853028E-5
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-26,
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-27,4.877058398274177E-5
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-27,
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-28,4.6247496698953234E-5
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-28,
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-29,4.121469943358678E-5
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-29,
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,4.7573306801496074E-5
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,
2018-11-30,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-01,
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-02,3.1711285921917844E-5
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-02,
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-03,3.3628844344035746E-5
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-03,
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-04,5.469401740012612E-5
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-04,
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-05,5.6094703437602725E-5
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-05,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-06,
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-07,2.252925514767412E-5
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-07,
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-08,3.96439359468219E-5
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-08,
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-09,3.8120192164754006E-5
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-09,
2018-12-10,
2018-12-10,
2018-12-10,
2018-12-10,
2018-12-10,
2018-12-10,
2018-12-10,
2018-12-10,
2018-12-11,
2018-12-11,
2018-12-11,
2018-12-11,2.9323882999939013E-5
2018-12-11,
2018-12-11,
2018-12-11,
2018-12-11,
2018-12-11,
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-12,2.9957530494302042E-5
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-12,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-13,
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-14,3.4584061357565336E-5
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-14,
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-15,5.418319161673194E-5
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-15,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,3.3408254828396804E-5
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-16,
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-17,3.8332635963796306E-5
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-17,
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-18,3.0140750265383253E-5
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-18,
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-19,2.900201614682988E-5
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-19,
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-20,3.846011233124554E-5
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-20,
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-21,3.600045602490247E-5
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-21,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-22,
2018-12-23,
2018-12-23,
2018-12-23,
2018-12-23,
2018-12-23,
2018-12-23,
2018-12-23,
2018-12-23,
2018-12-23,3.519596079775203E-5
2018-12-23,
2018-12-23,
2018-12-23,
2018-12-23,
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-24,3.5198202549867724E-5
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-24,
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-25,4.499055947288581E-5
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-25,
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-26,4.044816887471825E-5
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-26,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,3.55230612403786E-5
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-27,
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-28,3.690730591188185E-5
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-28,
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-29,4.28019369672433E-5
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-29,
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-30,4.566098894444239E-5
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-30,
2018-12-31,
2018-12-31,
2018-12-31,
2018-12-31,
2018-12-31,
2018-12-31,
2018-12-31,
2018-12-31,
2018-12-31,
2018-12-31,3.276229836046696E-5
2018-12-31,
2018-12-31,
2018-12-31,
2018-12-31,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,3.5577584304864694E-5
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-01,
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-02,3.6554345361246074E-5
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-02,
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-03,2.285407936142292E-5
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-03,
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-04,3.183188406355767E-5
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-04,
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-05,3.424506612330597E-5
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-05,
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-06,2.9682048152578985E-5
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-06,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-07,
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-08,3.017085289843453E-5
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-08,
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-09,3.394614277282004E-5
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-09,
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-10,4.670112487719757E-5
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-10,
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-11,3.890267376470639E-5
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-11,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,2.9085151828998945E-5
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-12,
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-13,4.266128962626681E-5
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-13,
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-14,3.347231570413727E-5
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-14,
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-15,3.195374057696753E-5
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-15,
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-16,2.892421844077719E-5
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-16,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,2.8191636374685913E-5
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-17,
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-18,3.716396707808651E-5
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-18,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-19,
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-20,1.479730814003424E-5
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-20,
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-21,2.2125252538390562E-5
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-21,
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-22,3.2817556537408844E-5
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-22,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-23,
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-24,4.04820910116498E-5
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-24,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-25,
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-26,3.3193306710454E-5
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-26,
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-27,1.66621755515066E-5
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-27,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,2.4341260750872618E-5
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-28,
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-29,3.373196928460813E-5
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-29,
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-30,1.139737338982517E-5
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-30,
2019-01-31,
2019-01-31,
2019-01-31,
2019-01-31,
2019-01-31,
2019-01-31,
2019-01-31,
2019-01-31,
2019-01-31,
2019-01-31,3.1700093142591396E-5
2019-01-31,
2019-01-31,
2019-01-31,
2019-01-31,
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-01,3.66119529644493E-5
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-01,
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-02,2.4934835892054252E-5
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-02,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,3.314592953442123E-5
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-03,
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-04,2.8592878152267076E-5
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-04,
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-05,1.8388461181640264E-5
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-05,
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-06,3.655610958095564E-5
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-06,
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-07,2.860647309590906E-5
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-07,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-08,
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-09,3.611789345993342E-5
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-09,
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-10,4.400150479523676E-5
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-10,
2019-02-11,
2019-02-11,
2019-02-11,
2019-02-11,
2019-02-11,
2019-02-11,
2019-02-11,
2019-02-11,
2019-02-11,3.007345375013486E-5
2019-02-11,
2019-02-11,
2019-02-11,
2019-02-11,
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-12,3.8970446954088E-5
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-12,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,3.3666127144589934E-5
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-13,
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-14,3.386980097275227E-5
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-14,
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-15,3.3059338153008954E-5
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-15,
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-16,2.751960480162443E-5
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-16,
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-17,3.912438758392613E-5
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-17,
2019-02-18,
